Archaeal_AmoA	PF12942.9	183
Archease	PF01951.18	140
Arch_flagellin	PF01917.18	164
Arch_fla_DE	PF04659.15	96
Arc_C	PF18162.3	83
Arc_MA	PF19284.1	108
Arc_PepC	PF06819.13	112
Arc_PepC_II	PF06847.13	93
Arc_trans_TRASH	PF08394.12	37
ARD	PF03079.16	157
ArdA	PF07275.13	163
ArdcN	PF08401.13	122
AreA_N	PF07573.13	94
ArenaCapSnatch	PF17296.4	172
Arena_glycoprot	PF00798.20	483
Arena_ncap_C	PF17290.4	181
Arena_nucleocap	PF00843.19	334
Arena_RNA_pol	PF06317.13	2048
Arf	PF00025.23	175
ARF7EP_C	PF14949.8	103
ArfA	PF03889.15	44
Arfaptin	PF06456.15	229
ArfGap	PF01412.20	117
Arginase	PF00491.23	280
Arginosuc_synth	PF00764.21	388
ArgJ	PF01960.20	375
ARGLU	PF15346.8	151
ArgoL1	PF08699.12	51
ArgoL2	PF16488.7	47
ArgoMid	PF16487.7	84
ArgoN	PF16486.7	132
Argos	PF11581.10	129
Arg_decarbox_C	PF17944.3	51
Arg_decarb_HB	PF17810.3	84
Arg_repressor	PF01316.23	70
Arg_repressor_C	PF02863.20	68
Arg_tRNA_synt_N	PF03485.18	85
ARHGEF5_35	PF15441.8	488
Ariadne	PF19422.1	262
aRib	PF18938.2	71
ARID	PF01388.23	90
Arif-1	PF06770.13	205
ARL17	PF15840.7	62
ARL2_Bind_BART	PF11527.10	116
ARL6IP6	PF15062.8	86
ArlS_N	PF18719.3	127
Arm	PF00514.25	41
Arm-DNA-bind_1	PF09003.12	74
Arm-DNA-bind_2	PF12167.10	65
Arm-DNA-bind_3	PF13356.8	76
Arm-DNA-bind_4	PF14657.8	46
Arm-DNA-bind_5	PF17293.4	88
ARMET_C	PF10208.11	43
ARMET_N	PF20145.1	96
ARMT1-like_dom	PF01937.21	353
Arm_2	PF04826.15	224
Arm_3	PF16186.7	53
Arm_APC_u3	PF16629.7	293
Arm_vescicular	PF18770.3	61
ArnB_C	PF18677.3	73
Arnt_C	PF18583.3	103
AroM	PF07302.13	218
Aromatic_hydrox	PF11723.10	241
AROS	PF15684.7	127
ARPC4	PF05856.14	168
Arr-ms	PF12120.10	99
Arrestin_C	PF02752.24	136
Arrestin_N	PF00339.31	146
ARS2	PF04959.15	198
ArsA_ATPase	PF02374.17	305
ArsA_HSP20	PF17886.3	63
ArsB	PF02040.17	423
ArsC	PF03960.17	66
ArsD	PF06953.13	123
ArsP_1	PF03773.15	294
ArsP_2	PF11449.10	363
ArsR	PF09824.11	159
ART	PF01129.20	222
ART-PolyVal	PF18760.3	140
ARTD15_N	PF18084.3	85
Arteri_env	PF01606.18	214
Arteri_Gl	PF00951.20	179
Arteri_GP4	PF02497.17	178
Arteri_nsp7a	PF16749.7	130
Arteri_nucleo	PF01481.18	116
Arv1	PF04161.15	208
Arylesterase	PF01731.22	86
Arylsulfotrans	PF05935.13	381
Arylsulfotran_2	PF14269.8	299
Arylsulfotran_N	PF17425.4	89
ASC	PF00858.26	445
ASCH	PF04266.16	107
ASD1	PF08688.12	184
ASD2	PF08687.13	290
ASF1_hist_chap	PF04729.15	154
ASFV_360	PF01671.18	215
ASFV_J13L	PF05568.13	189
ASFV_L11L	PF05293.13	78
ASFV_p27	PF06556.13	131
ASH	PF15780.7	98
Ashwin	PF15323.8	223
AsiA	PF09010.12	85
ASK_PH	PF19039.2	101
ASL_C	PF08328.13	115
ASL_C2	PF14698.8	69
AsmA	PF05170.16	608
ASMase_C	PF19272.1	143
AsmA_1	PF13109.8	214
AsmA_2	PF13502.8	226
AsnA	PF03590.17	228
AsnC_trans_reg	PF01037.23	75
AsnC_trans_reg2	PF17805.3	82
Asn_synthase	PF00733.23	355
Asp	PF00026.25	315
Asp-Al_Ex	PF06826.14	167
Asp-B-Hydro_N	PF05279.13	66
Asp1	PF16993.7	522
Asp2	PF16929.7	500
Asp23	PF03780.15	108
Asp4	PF16996.7	55
Asp5	PF17000.7	71
Asparaginase	PF00710.22	192
Asparaginase_2	PF01112.20	309
Asparaginase_C	PF17763.3	114
Asparaginase_II	PF06089.14	322
ASPRs	PF17641.4	119
Aspzincin_M35	PF14521.8	144
Asp_aminotransf	PF12897.9	421
Asp_Arg_Hydrox	PF05118.17	157
Asp_decarbox	PF02261.18	115
Asp_Glu_race	PF01177.24	211
Asp_Glu_race_2	PF14669.8	176
Asp_protease	PF09668.12	124
Asp_protease_2	PF13650.8	90
Asr	PF06392.13	21
ASRT	PF07100.13	119
AstA	PF04958.14	337
Astacin	PF01400.26	191
AstB	PF04996.14	443
AstE_AspA	PF04952.16	291
ASTN1_2_EGF_Fn	PF19743.1	231
ASTN_1_2_N	PF19441.1	549
ASTN_2_hairpin	PF18577.3	47
Astro_1A	PF19415.1	244
Astro_capsid_N	PF03115.16	400
Astro_capsid_p	PF12226.10	363
Astro_capsid_p2	PF16580.7	245
Astro_p19	PF19414.1	174
Astro_VPg	PF19416.1	95
ASXH	PF13919.8	139
ATAD4	PF15321.8	98
ATC_hydrolase	PF14196.8	145
ATE_C	PF04377.17	134
ATE_N	PF04376.15	81
ATF7IP_BD	PF16788.7	221
ATG101	PF07855.14	153
ATG11	PF10377.11	129
Atg11_middle	PF19697.1	79
ATG13	PF10033.11	239
ATG14	PF10186.11	324
ATG16	PF08614.13	202
ATG17_like	PF04108.14	355
ATG19	PF12744.9	251
ATG22	PF11700.10	478
ATG27	PF09451.12	262
ATG29_N	PF18388.3	54
ATG2_CAD	PF13329.8	154
ATG31	PF09795.11	158
ATG43	PF08589.12	99
ATG7_N	PF16420.7	311
ATG8	PF02991.18	104
ATG9	PF04109.18	480
ATG_C	PF09333.13	96
ATHILA	PF03078.17	458
ATLF	PF07737.13	218
ATP-cone	PF03477.18	86
ATP-grasp	PF02222.24	171
ATP-grasp_2	PF08442.12	202
ATP-grasp_3	PF02655.16	161
ATP-grasp_4	PF13535.8	160
ATP-grasp_5	PF13549.8	222
ATP-grasp_6	PF18419.3	54
ATP-gua_Ptrans	PF00217.21	213
ATP-gua_PtransN	PF02807.17	67
ATP-sulfurylase	PF01747.19	211
ATP-synt	PF00231.21	276
ATP-synt_10	PF05176.16	257
ATP-synt_8	PF00895.22	55
ATP-synt_A	PF00119.22	214
ATP-synt_ab	PF00006.27	214
ATP-synt_ab_C	PF00306.29	126
ATP-synt_ab_N	PF02874.25	69
ATP-synt_ab_Xtn	PF16886.7	121
ATP-synt_B	PF00430.20	132
ATP-synt_C	PF00137.23	60
ATP-synt_D	PF01813.19	196
ATP-synt_DE	PF00401.22	47
ATP-synt_DE_N	PF02823.18	80
ATP-synt_E	PF05680.14	96
ATP-synt_Eps	PF04627.15	49
ATP-synt_E_2	PF08112.13	56
ATP-synt_F	PF01990.19	91
ATP-synt_F6	PF05511.13	98
ATP-synt_G	PF04718.17	100
ATP-synt_I	PF03899.17	99
ATP-synt_J	PF04911.14	51
ATP-synt_S1	PF05827.14	144
ATP-synt_Z	PF16594.7	53
ATP11	PF06644.13	271
ATP12	PF07542.13	129
ATP13	PF12921.9	115
ATP19	PF11022.10	68
ATP1G1_PLM_MAT8	PF02038.18	48
ATPase	PF06745.15	231
ATPase-cat_bd	PF12156.10	87
ATPase_2	PF01637.20	233
ATPase_gene1	PF09527.12	54
ATPgrasp_N	PF18130.3	81
ATPgrasp_ST	PF14397.8	278
ATPgrasp_Ter	PF15632.8	131
ATPgrasp_TupA	PF14305.8	241
ATPgrasp_YheCD	PF14398.8	256
AtpR	PF12966.9	86
ATP_bind_1	PF03029.19	241
ATP_bind_2	PF03668.17	284
ATP_bind_3	PF01171.22	184
ATP_Ca_trans_C	PF12424.10	48
ATP_sub_h	PF10775.11	69
ATP_synth_reg	PF14960.8	50
ATP_synt_H	PF05493.15	62
ATP_transf	PF09830.11	93
ATR13	PF16829.7	101
Atracotoxin	PF05353.13	42
Atrophin-1	PF03154.17	994
ATS	PF15445.8	446
ATS3	PF06232.13	125
Attachment_P66	PF11263.10	253
Attacin_C	PF03769.17	120
Attacin_N	PF03768.17	64
Atthog	PF18800.3	141
Attractin	PF08037.13	55
Atu4866	PF11512.10	75
AtuA	PF07287.13	351
Atx10homo_assoc	PF09759.11	99
ATXN-1_C	PF12547.10	540
ATX_III	PF08098.13	27
Atypical_Card	PF18461.3	95
AT_hook	PF02178.21	13
AUDH_Cupin	PF18637.3	158
Augurin	PF15187.8	114
AurF	PF11583.10	283
Aurora-A_bind	PF09041.12	68
Autoind_bind	PF03472.17	149
Autoind_synth	PF00765.19	183
Autophagy_act_C	PF03987.17	207
Autotransporter	PF03797.21	255
Auto_anti-p27	PF06677.14	40
Auts2	PF15336.8	217
Auxin_BP	PF02041.18	167
Auxin_canalis	PF05703.13	257
Auxin_inducible	PF02519.16	90
Auxin_repressed	PF05564.14	118
Auxin_resp	PF06507.15	83
AUX_IAA	PF02309.18	240
AveC_like	PF17198.6	234
Avian_gp85	PF03708.16	246
Avidin	PF01382.19	115
AviRa	PF11599.10	232
Avl9	PF09794.11	378
AvrB_AvrC	PF05394.13	326
AvrD	PF05655.13	332
AvrE_T3Es	PF11725.10	1778
AvrL567-A	PF11529.10	127
AvrLm4-7	PF18661.3	86
AvrM-A	PF18241.3	147
AvrM_N	PF18247.3	65
AvrPphF-ORF-2	PF09143.12	175
AvrPto	PF11592.10	105
AvrPtoB-E3_ubiq	PF09046.12	126
AvrPtoB_bdg	PF16847.7	91
AvrRpt-cleavage	PF05627.13	37
Av_adeno_fibre	PF06536.13	56
AWPM-19	PF05512.13	142
AWS	PF17907.3	39
AXE1	PF05448.14	318
AXH	PF08517.14	112
AXIN1_TNKS_BD	PF16646.7	72
Axin_b-cat_bind	PF08833.12	37
Ax_dynein_light	PF10211.11	187
AzlC	PF03591.16	136
AzlD	PF05437.14	99
AZUL	PF16558.7	59
A_amylase_inhib	PF01356.21	68
A_deamin	PF02137.20	334
A_deaminase	PF00962.24	330
A_deaminase_N	PF08451.13	95
a_DG1_N2	PF18424.3	123
A_thal_3526	PF09713.12	53
B	PF02216.18	53
B-block_TFIIIC	PF04182.14	75
B1	PF02246.17	69
B12-binding	PF02310.21	121
B12-binding_2	PF02607.19	75
B12D	PF06522.13	69
B2	PF11473.10	73
B2-adapt-app_C	PF09066.12	112
B277	PF17623.4	277
B3	PF02362.23	101
B3GALT2_N	PF19341.1	82
B3R	PF17057.7	123
B3_4	PF03483.19	174
B5	PF03484.17	67
B56	PF01603.22	413
B9-C2	PF07162.13	167
BA14K	PF07886.13	30
BAALC_N	PF06989.14	50
BAAT_C	PF08840.13	211
Babuvirus_MP	PF07234.13	117
BacA	PF02673.20	256
bacHORMA_1	PF18138.3	169
bacHORMA_2	PF18173.3	166
Bacillus_HBL	PF05791.13	177
Bacillus_PapR	PF05968.13	48
BACK	PF07707.17	103
BACON	PF13004.9	53
BACON_2	PF19190.2	91
bact-PGI_C	PF10432.11	152
BacteriocIIc_cy	PF12173.10	91
Bacteriocin_II	PF01721.20	35
Bacteriocin_IIc	PF10439.11	62
Bacteriocin_IId	PF09221.12	67
Bacteriocin_IIi	PF11758.10	51
Bacteroid_pep	PF14406.8	52
Bactofilin	PF04519.15	98
Bact_lectin	PF18483.3	193
Bact_transglu_N	PF08379.12	80
Baculo_11_kDa	PF06143.13	84
Baculo_19	PF04798.14	143
Baculo_8kDa	PF06096.13	65
Baculo_DNA_bind	PF04786.14	248
Baculo_E25	PF05274.13	190
Baculo_E56	PF04639.14	293
Baculo_E66	PF04850.14	387
Baculo_F	PF12259.10	610
Baculo_FP	PF03258.16	147
Baculo_gp41	PF04700.14	185
Baculo_gp64	PF03273.15	494
Baculo_helicase	PF04735.14	1217
Baculo_IE-1	PF05290.13	141
Baculo_LEF-10	PF07206.13	71
Baculo_LEF-11	PF06385.14	93
Baculo_LEF-2	PF03041.16	165
Baculo_LEF-3	PF05847.13	364
Baculo_LEF5	PF04838.14	156
Baculo_LEF5_C	PF11792.10	42
Baculo_ME53	PF06061.13	330
Baculo_ODV-E27	PF05314.13	283
Baculo_p24	PF05073.14	182
Baculo_p26	PF04766.14	234
Baculo_p33	PF05214.14	247
Baculo_p47	PF05112.14	306
Baculo_p48	PF04878.15	371
Baculo_p74	PF04583.14	216
Baculo_p74_N	PF08404.12	300
Baculo_PEP_C	PF04513.14	140
Baculo_PEP_N	PF04512.14	111
Baculo_PP31	PF05311.13	272
Baculo_RING	PF05883.13	134
Baculo_VP1054	PF05789.13	350
Baculo_VP39	PF04501.14	244
Baculo_VP91_N	PF08475.12	192
Baculo_Y142	PF04913.14	440
Bac_A_amyl_C	PF18612.3	69
Bac_chlorC	PF02043.19	80
Bac_DnaA	PF00308.20	219
Bac_DnaA_C	PF08299.13	69
Bac_DNA_binding	PF00216.23	90
Bac_export_1	PF01311.22	230
Bac_export_2	PF01312.21	330
Bac_export_3	PF01313.21	74
Bac_GDH	PF05088.14	1530
Bac_GH3_C	PF18034.3	137
Bac_globin	PF01152.23	121
Bac_luciferase	PF00296.22	314
Bac_RepA_C	PF18008.3	95
Bac_rhamnosid	PF05592.13	102
Bac_rhamnosid6H	PF17389.4	340
Bac_rhamnosid_C	PF17390.4	78
Bac_rhamnosid_N	PF08531.12	172
Bac_rhodopsin	PF01036.20	223
Bac_small_YrzI	PF09501.12	45
Bac_thur_toxin	PF01338.20	230
Bac_transf	PF02397.18	184
baeRF_family10	PF18854.3	143
baeRF_family11	PF18855.3	139
baeRF_family12	PF18856.3	138
baeRF_family2	PF18844.3	149
baeRF_family3	PF18845.3	167
baeRF_family5	PF18846.3	132
baeRF_family6	PF18848.3	150
baeRF_family7	PF18849.3	144
baeRF_family8	PF18851.3	141
BAF	PF02961.16	88
BAF1_ABF1	PF04684.15	576
BAF250_C	PF12031.10	257
BaffR-Tall_bind	PF09256.12	30
BAG	PF02179.18	78
BAG6	PF12057.10	115
BAGE	PF08180.13	28
BAH	PF01426.20	122
BALF1	PF06861.13	182
BAMBI	PF06211.14	107
BAMBI_C	PF19337.1	138
BamHI	PF02923.17	157
Band_3_cyto	PF07565.15	262
Band_7	PF01145.27	180
Band_7_1	PF13421.8	211
Band_7_C	PF16200.7	63
BAP	PF06639.13	76
Bap31	PF05529.14	138
Bap31_Bap29_C	PF18035.3	52
BAR	PF03114.20	239
Barstar	PF01337.20	79
Barttin	PF15462.8	220
Barwin	PF00967.19	119
BAR_2	PF10455.11	289
BAR_3	PF16746.7	237
BAR_3_WASP_bdg	PF10456.11	236
Baseplate	PF16774.7	165
Baseplate_J	PF04865.16	254
Basic	PF01586.18	86
BASP1	PF05466.14	237
BAT	PF15915.7	156
BAT2_N	PF07001.13	190
BatA	PF07584.13	77
BatD	PF13584.8	91
BATS	PF06968.15	86
Bax1-I	PF01027.22	207
BaxI_1	PF12811.9	233
BBE	PF08031.14	46
BBIP10	PF14777.8	64
BBL5	PF07289.13	334
BBP1_C	PF15272.8	190
BBP1_N	PF15271.8	152
BBP2	PF07642.13	346
BBP2_2	PF10082.11	378
BBP7	PF07585.13	349
BBS1	PF14779.8	255
BBS2_C	PF14782.8	432
BBS2_Mid	PF14783.8	108
BBS2_N	PF14781.8	106
BB_PF	PF18063.3	204
BC10	PF06726.14	65
BCAS2	PF05700.13	206
BCAS3	PF12490.10	240
BCA_ABC_TP_C	PF12399.10	23
BCCIP	PF13862.8	208
BCCT	PF02028.19	485
BCD	PF15461.8	271
BCDHK_Adom3	PF10436.11	162
BCHF	PF07284.13	139
BChl_A	PF02327.19	354
Bcl-2	PF00452.21	100
bcl-2I13	PF12201.10	156
Bcl-2_3	PF15286.8	126
Bcl-2_BAD	PF10514.11	166
BCL9	PF11502.10	39
BclA_C	PF18573.3	128
BCLP	PF12304.10	184
Bclt	PF15318.8	192
Bclx_interact	PF08945.12	38
BCL_N	PF04714.15	49
BCMA-Tall_bind	PF09257.12	37
BCNT	PF07572.14	75
BCOR	PF15808.7	216
bCoV_lipid_BD	PF09399.12	98
bCoV_NAR	PF16251.7	117
bCoV_NS6	PF12133.10	62
bCoV_NS7A	PF08779.12	107
bCoV_NS7B	PF11395.10	43
bCoV_NS8	PF12093.10	118
bCoV_NSP1	PF11501.10	138
bCoV_NSP3_N	PF12379.10	149
bCoV_Orf14	PF17635.4	70
bCoV_S1_N	PF16451.7	297
bCoV_S1_RBD	PF09408.12	190
bCoV_SUD_C	PF12124.10	66
bCoV_SUD_M	PF11633.10	143
bCoV_viroporin	PF11289.10	273
Bcr-Abl_Oligo	PF09036.12	73
BcrAD_BadFG	PF01869.22	267
BCS1_N	PF08740.13	187
BcsB	PF03170.15	600
BCSC_C	PF05420.13	339
Bd3614-deam	PF14439.8	136
Bd3614_N	PF14442.8	92
BDHCT	PF08072.13	40
BDHCT_assoc	PF16204.7	223
BDM	PF10684.11	71
BDV_G	PF06208.13	503
BDV_M	PF16520.7	103
BDV_P10	PF06515.13	87
BDV_P24	PF06595.13	201
BDV_P40	PF06407.13	349
BD_b_sandwich	PF18820.3	131
Beach	PF02138.20	275
Bee_toxin	PF17454.4	49
BEN	PF10523.11	77
BenE	PF03594.15	378
Benyvirus_14KDa	PF07255.13	123
Benyvirus_P25	PF05744.13	225
Bep_C_terminal	PF17841.3	97
BES1_N	PF05687.15	151
BESS	PF02944.22	35
Bestrophin	PF01062.23	290
BET	PF17035.7	64
Beta-APP	PF03494.15	39
Beta-Casp	PF10996.10	114
Beta-lactamase	PF00144.26	330
Beta-lactamase2	PF13354.8	201
Beta-prism_lec	PF16458.7	131
Beta-TrCP_D	PF12125.10	39
BetaGal_dom2	PF10435.11	179
BetaGal_dom3	PF13363.8	77
BetaGal_dom4_5	PF13364.8	114
betaPIX_CC	PF16523.7	85
Beta_elim_lyase	PF01212.23	291
Beta_helix	PF13229.8	158
Beta_helix_2	PF18835.3	68
Beta_helix_3	PF18889.2	20
Beta_lactamase3	PF17030.7	214
Beta_propel	PF09826.11	511
Beta_protein	PF14350.8	342
BetR	PF08667.12	148
Bet_v_1	PF00407.21	151
BEX	PF04538.14	120
BfiI_DBD	PF18243.3	165
Bgal_small_N	PF02929.19	244
BH3	PF15285.8	25
BH4	PF02180.19	26
BHD_1	PF10403.11	56
BHD_2	PF10404.11	64
BHD_3	PF10405.11	76
bHLH-MYC_N	PF14215.8	177
BicD	PF09730.11	718
BID	PF06393.13	191
BIg21	PF05688.13	110
Big_1	PF02369.18	64
Big_10	PF17964.3	182
Big_11	PF18200.3	80
Big_12	PF19078.2	102
Big_13	PF19077.2	102
Big_2	PF02368.20	79
Big_3	PF07523.14	68
Big_3_2	PF12245.10	125
Big_3_3	PF13750.8	157
Big_3_4	PF13754.8	105
Big_3_5	PF16640.7	90
Big_4	PF07532.13	59
Big_5	PF13205.8	108
Big_6	PF17936.3	83
Big_7	PF17957.3	71
Big_8	PF17961.3	102
Big_9	PF17963.3	90
BILBO1_N	PF18281.3	92
Bile_Hydr_Trans	PF04775.16	127
Biliv-reduc_cat	PF09166.12	113
Bim_N	PF06773.13	40
Bin3	PF06859.14	108
Binary_toxB	PF03495.16	78
Binary_toxB_2	PF17475.4	218
Binary_toxB_3	PF17476.4	102
Bindin	PF02084.17	238
BING4CT	PF08149.13	79
Biopterin_H	PF00351.23	331
BioT2	PF15368.8	169
Biotin_carb_C	PF02785.21	108
Biotin_carb_N	PF00289.24	110
Biotin_lipoyl	PF00364.24	73
Biotin_lipoyl_2	PF13533.8	50
BioW	PF03744.15	241
BioY	PF02632.16	137
BiPBP_C	PF06832.14	90
BIR	PF00653.23	73
BIRC6	PF12356.10	176
Birna_RdRp	PF04197.14	872
Birna_VP2	PF01766.19	442
Birna_VP3	PF01767.18	227
Birna_VP4	PF01768.18	259
Birna_VP5	PF03042.16	135
BIV_Env	PF05858.14	548
BKACE	PF05853.14	274
BK_channel_a	PF03493.20	89
BLACT_WH	PF17778.3	47
BLF1	PF17752.3	210
BLI1	PF17324.4	111
BLIP	PF07467.13	123
BLM10_mid	PF16507.7	524
BLM10_N	PF16547.7	81
BLM_N	PF16202.7	370
Blo-t-5	PF11642.10	119
BLOC1S3	PF15753.7	181
BLOC1_2	PF10046.11	96
Blt1	PF12754.9	150
Blt1_C	PF17183.6	51
BLUF	PF04940.14	92
BLYB	PF05289.13	120
BMC	PF00936.21	74
BMF	PF15185.8	192
BMFP	PF04380.15	77
bMG1	PF17970.3	105
bMG10	PF17973.3	131
bMG3	PF11974.10	103
bMG5	PF17972.3	127
bMG6	PF17962.3	112
BmKX	PF09132.12	30
Bmp	PF02608.16	302
BMP2K_C	PF15282.8	263
Bmt2	PF11968.10	220
BNIP2	PF12496.10	138
BNIP3	PF06553.14	187
BNR	PF02012.22	12
BNR_2	PF13088.8	278
BNR_3	PF13859.8	310
BNR_4	PF15892.7	272
BNR_6	PF15899.7	14
BNR_assoc_N	PF14873.8	153
BOF	PF04076.15	103
BofA	PF07441.13	75
BofC_C	PF08955.12	74
BOFC_N	PF08977.12	51
BolA	PF01722.20	78
Bombesin	PF02044.19	14
Bombinin	PF05298.13	141
Bombolitin	PF08096.13	17
BON	PF04972.19	69
BOP1NT	PF08145.14	259
BORA_N	PF15280.8	223
BORCS6	PF10157.11	152
BORCS7	PF16088.7	103
BORCS8	PF10167.11	112
Borealin	PF10512.11	122
BORG_CEP	PF14957.8	130
Borrelia_orfA	PF02414.17	291
Borrelia_orfD	PF02999.16	100
Borrelia_orfX	PF04160.14	154
Borrelia_P13	PF05628.14	138
Borrelia_P83	PF05262.13	489
Borrelia_rep	PF03183.15	18
Borrelia_REV	PF03978.15	174
Bot1p	PF12298.10	172
Botulinum_HA-17	PF05588.13	146
Bowman-Birk_leg	PF00228.22	25
BP28CT	PF08146.14	158
BPA_C	PF18040.3	95
BPD_transp_1	PF00528.24	185
BPD_transp_1_N	PF19300.1	114
BPD_transp_2	PF02653.18	270
BphX	PF06139.14	133
bPH_1	PF08000.13	123
bPH_2	PF03703.16	80
bPH_3	PF14470.8	95
bPH_4	PF06713.13	74
bPH_5	PF10882.10	100
bPH_6	PF10756.11	73
BPL_C	PF02237.19	48
BPL_LplA_LipB	PF03099.21	133
BPL_LplA_LipB_2	PF16917.7	184
BPL_N	PF09825.11	377
bpMoxR	PF20030.1	205
BppL_N	PF18338.3	25
BppU_IgG	PF18667.3	96
BppU_N	PF10651.11	144
BPS	PF08947.12	48
BPS1	PF05633.13	384
BPTA	PF17044.7	191
BpuJI_N	PF11564.10	278
BpuSI_N	PF15516.8	162
bpX0	PF19915.1	166
bpX1	PF19917.1	83
bpX2	PF19918.1	226
bpX3	PF19919.1	175
bpX4	PF19920.1	202
bpX5	PF19921.1	135
bpX6	PF19922.1	169
Bradykinin	PF06753.14	19
Branch	PF02485.23	247
Branch_AA_trans	PF05525.15	429
BRAP2	PF07576.14	99
Bravo_FIGEY	PF13882.8	88
BRCA-2_helical	PF09169.12	187
BRCA-2_OB1	PF09103.12	123
BRCA-2_OB3	PF09104.12	139
BRCA2	PF00634.20	29
BRCC36_C	PF18110.3	81
BRCT	PF00533.28	79
BRCT_2	PF16589.7	85
BRCT_3	PF18428.3	102
BRCT_assoc	PF12820.9	164
BRD4_CDT	PF17105.7	44
BRE	PF06113.14	320
BRE1	PF08647.13	95
BRF1	PF07741.15	102
BRI3BP	PF14965.8	180
BRICHOS	PF04089.16	91
BRINP	PF19052.2	448
Brix	PF04427.20	191
BRK	PF07533.18	44
BrkDBD	PF09607.12	58
Brme1	PF15710.7	666
BrnA_antitoxin	PF14384.8	69
BrnT_toxin	PF04365.15	78
Bro-N	PF02498.19	95
BRO1	PF03097.20	386
BROMI	PF14961.8	1290
Bromodomain	PF00439.27	84
Bromo_coat	PF01318.20	187
Bromo_MP	PF01573.18	276
Bromo_TP	PF07524.15	77
Bromo_TP_like	PF17027.7	119
Brr6_like_C_C	PF10104.11	133
Brucella_OMP2	PF05244.13	240
BRX	PF08381.13	56
BRX_assoc	PF16627.7	70
BRX_N	PF13713.8	37
BSD	PF03909.19	58
Bse634I	PF07832.13	280
BshC	PF10079.11	541
BslA	PF17735.3	121
BSMAP	PF12280.10	195
BSP	PF04450.14	206
BspA_v	PF18220.3	150
BSP_II	PF05432.13	299
BssB_TutG	PF18512.3	66
BssC_TutF	PF08201.13	56
BssS	PF13991.8	72
BST2	PF16716.7	91
BsuBI_PstI_RE	PF06616.13	154
BsuBI_PstI_RE_N	PF17728.3	141
BsuPI	PF12690.9	101
BT1	PF03092.18	524
BTAD	PF03704.19	146
BTB	PF00651.33	111
BTB_2	PF02214.24	94
BTB_3	PF16017.7	106
BTD	PF09270.12	123
BTG	PF07742.14	117
BTHB	PF18410.3	72
BTK	PF00779.21	30
BTP	PF05232.14	64
BtpA	PF03437.17	254
BTRD1	PF17660.3	50
BtrH_N	PF14399.8	134
BTV_NS2	PF04514.14	349
Btz	PF09405.12	131
Bt_P21	PF05560.13	182
Bud13	PF09736.11	144
BUD22	PF09073.12	435
Bul1_C	PF04426.14	272
Bul1_N	PF04425.14	451
Bundlin	PF05307.13	60
Bunya_G1	PF03557.17	871
Bunya_G2	PF03563.15	281
Bunya_NS-S	PF01104.19	91
Bunya_NS-S_2	PF03231.15	444
Bunya_nucleocap	PF00952.19	229
Bunya_RdRp	PF04196.14	742
BURAN	PF19257.1	88
BURP	PF03181.17	215
But2	PF09792.11	142
bVLRF1	PF18826.3	153
Bys1	PF04681.14	155
Bystin	PF05291.13	292
bZIP_1	PF00170.23	64
bZIP_2	PF07716.17	54
bZIP_C	PF12498.10	122
bZIP_Maf	PF03131.19	92
B_lectin	PF01453.26	106
B_solenoid_dext	PF18841.3	33
B_solenoid_ydck	PF18836.3	17
C-C_Bond_Lyase	PF15617.8	335
C-JID	PF20160.1	95
c-SKI_SMAD_bind	PF08782.12	94
C1-set	PF07654.17	86
C12orf66_like	PF09404.12	440
C166	PF17615.4	158
C1ORF64	PF15547.8	137
C1q	PF00386.23	127
C1_1	PF00130.24	53
C1_2	PF03107.18	47
C1_4	PF07975.14	55
C2	PF00168.32	103
C2-C2_1	PF11618.10	141
C2-set	PF05790.17	80
C2-set_2	PF08205.14	89
C4	PF01413.21	111
C4bp_oligo	PF18453.3	49
C5-epim_C	PF06662.15	188
C5HCH	PF17982.3	50
C6	PF01681.19	91
C6_DPF	PF10170.11	95
C8	PF08742.13	66
C9orf72-like	PF15019.8	243
Caa3_CtaG	PF09678.12	236
CAAD	PF14159.8	85
CAAP1	PF15335.8	63
CaATP_NAI	PF12515.10	45
CAAX_1	PF15895.7	209
CABIT	PF12736.9	282
CABS1	PF15367.8	397
CAC1F_C	PF16885.7	361
Cache_3-Cache_2	PF17201.6	298
CactinC_cactus	PF09732.11	125
Cactin_mid	PF10312.11	192
Cad	PF03596.15	192
CadC_C1	PF18500.3	134
Cadherin	PF00028.19	93
Cadherin-like	PF12733.9	93
Cadherin_2	PF08266.14	83
Cadherin_3	PF16184.7	111
Cadherin_4	PF17803.3	72
Cadherin_5	PF17892.3	98
Cadherin_C	PF01049.19	164
Cadherin_C_2	PF16492.7	84
Cadherin_pro	PF08758.13	90
Cadherin_tail	PF15974.7	134
Caenor_Her-1	PF09232.12	132
Caerin_1	PF07440.14	24
CAF-1_p150	PF11600.10	164
CAF-1_p60_C	PF15512.8	174
CAF1	PF04857.22	322
CAF1-p150_C2	PF15539.8	288
CAF1-p150_N	PF15557.8	230
CAF1A	PF12253.10	75
CAF1C_H4-bd	PF12265.10	69
CAF20	PF17052.7	159
Caf4	PF11615.10	60
Cag12	PF13117.8	96
CagA	PF03507.15	39
CagA_N	PF18971.2	876
CagD	PF16567.7	205
CAGE1	PF15066.8	528
CagE_TrbE_VirB	PF03135.16	206
CagS	PF16707.7	196
CagX	PF03524.17	206
CagY_I	PF14585.8	65
CagY_M	PF07337.13	32
CagZ	PF09053.12	199
